ID,Time,Pickup,Dropoff,Duration,Fare
R40334,1325,8,8,3,5.0
R40140,1325,32,7,14,17.4
R40371,1325,76,6,31,48.4
R40248,1325,8,8,6,7.75
R40180,1325,32,8,8,9.5
R40291,1325,8,28,7,11.5
R40203,1325,7,8,9,10.0
R40470,1325,76,8,36,63.65
R40171,1325,76,77,29,50.62
R40211,1325,8,24,11,11.5
R40441,1325,32,32,21,17.75
R40202,1325,8,3,17,21.2
R40169,1325,33,28,11,10.0
R40216,1325,32,8,14,15.75
R40092,1325,32,8,7,7.75
R40182,1325,32,6,11,19.0
R40454,1325,33,28,14,10.0
R40499,1325,76,7,32,50.75
R40193,1325,32,6,27,23.25
R40450,1325,56,33,17,34.9
R40201,1326,76,33,39,65.2
R40088,1326,32,28,6,8.5
R40278,1326,32,8,14,12.75
R40262,1326,56,8,24,41.4
R40338,1326,8,8,8,10.95
R40204,1326,8,28,10,10.0
R40309,1326,76,77,39,52.9
R40471,1326,8,8,7,7.75
R40313,1326,32,28,11,9.75
R40305,1326,8,8,5,5.75
R40486,1326,8,8,6,7.5
R40404,1326,32,8,11,14.0
R40225,1326,76,8,35,47.75
R40224,1326,32,6,15,29.5
R40165,1326,76,24,21,54.0
R40110,1326,8,32,7,6.5
R40210,1326,22,8,13,15.75
R40155,1326,8,8,2,4.75
R40247,1326,8,77,11,17.0
R40117,1326,32,32,5,6.75
R40213,1326,76,8,31,55.0
R40094,1326,6,7,3,6.0
R40315,1326,11,17,8,8.75
R40134,1327,8,28,11,14.5
R40477,1327,28,5,15,20.4
R40137,1327,32,8,6,8.0
R40081,1327,33,8,18,22.5
R40487,1327,8,7,8,10.25
R40293,1327,76,22,17,40.5
R40321,1327,8,8,4,6.75
R40325,1327,6,6,6,6.75
R40326,1327,76,24,24,57.9
R40327,1327,32,8,10,11.25
R40421,1327,8,28,6,9.5
R40353,1327,8,8,5,7.75
R40443,1327,32,8,4,7.75
R40368,1327,76,2,37,46.9
R40370,1327,7,8,10,13.0
R40386,1327,8,32,7,8.75
R40424,1327,76,6,35,44.0
R40403,1327,7,8,8,8.0
R40456,1327,28,28,6,7.0
R40405,1327,6,28,14,17.25
R40077,1327,76,7,31,49.3
R40234,1327,8,32,9,9.25
R40174,1327,32,32,7,7.75
R40260,1327,8,7,5,9.5
R40188,1327,76,8,34,51.5
R40160,1327,7,8,10,12.75
R40241,1327,32,28,4,5.25
R40141,1327,32,32,7,7.5
R40273,1327,32,28,8,9.0
R40252,1327,6,8,12,20.75
R40220,1328,8,24,10,11.25
R40150,1328,32,7,19,23.7
R40426,1328,28,6,12,21.0
R40270,1328,8,8,6,6.75
R40250,1328,8,7,18,42.25
R40147,1328,32,32,1,150.5
R40357,1328,7,8,13,13.75
R40191,1328,32,8,13,11.75
R40434,1328,76,7,24,54.25
R40461,1328,32,28,10,13.0
R40460,1328,8,7,12,18.2
R40259,1328,8,8,6,5.75
R40448,1328,32,32,7,8.75
R40197,1328,8,7,7,8.5
R40347,1328,56,24,22,41.1
R40433,1328,8,28,9,8.0
R40345,1328,8,8,1,8.0
R40199,1328,32,8,15,13.75
R40287,1328,7,7,1,4.25
R40304,1328,32,8,11,8.75
R40394,1328,76,15,23,30.0
R40378,1328,8,6,13,17.8
R40392,1328,8,33,10,8.5
R40299,1328,8,32,9,9.0
R40498,1328,32,32,3,4.75
R40494,1328,8,32,7,8.5
R40187,1328,8,32,9,10.0
R40384,1328,8,8,7,8.5
R40229,1328,8,32,9,10.25
R40476,1328,76,76,9,17.25
R40101,1328,8,7,7,8.75
R40352,1329,32,8,7,12.0
R40412,1329,2,11,21,17.0
R40411,1329,8,28,8,9.0
R40240,1329,32,31,13,13.0
R40379,1329,32,8,16,19.5
R40437,1329,32,8,8,8.5
R40390,1329,28,32,6,7.5
R40388,1329,32,28,9,8.25
R40118,1329,32,6,25,24.5
R40254,1329,8,28,6,9.25
R40382,1329,76,32,40,59.2
R40223,1329,8,32,9,8.5
R40416,1329,28,28,5,6.75
R40349,1329,32,8,4,5.5
R40161,1329,32,8,8,8.5
R40330,1329,32,3,16,23.5
R40472,1329,76,6,36,47.2
R40185,1329,8,8,7,6.0
R40266,1329,32,28,11,20.0
R40130,1329,32,32,6,10.5
R40474,1329,32,32,4,1000.72
R40333,1329,76,8,31,51.5
R40183,1329,32,32,5,5.0
R40322,1329,32,8,7,10.25
R40284,1329,76,8,24,60.94
R40319,1329,56,8,26,46.5
R40457,1329,32,8,9,10.0
R40281,1329,32,28,12,12.75
R40295,1329,32,8,6,8.7
R40501,1329,32,32,7,9.0
R40283,1329,32,28,11,14.75
R40265,1329,76,8,23,58.8
R40157,1330,76,8,29,56.2
R40113,1330,32,8,9,10.25
R40482,1330,8,32,3,7.75
R40221,1330,32,8,8,8.25
R40389,1330,32,32,5,7.0
R40481,1330,32,8,10,15.5
R40391,1330,8,32,9,8.25
R40417,1330,8,8,4,6.25
R40104,1330,32,8,11,12.5
R40301,1330,76,24,33,51.75
R40105,1330,1,1,1,3.25
R40178,1330,8,8,3,4.5
R40500,1330,56,46,38,41.75
R40485,1330,32,28,11,9.25
R40381,1330,32,32,4,9.75
R40290,1330,3,32,6,6.25
R40440,1330,8,24,15,13.25
R40274,1330,8,32,6,8.5
R40244,1330,76,6,39,46.5
R40219,1330,8,24,14,12.75
R40272,1330,32,28,8,7.0
R40253,1330,32,8,12,11.8
R40124,1330,32,22,17,21.75
R40090,1330,8,8,4,5.5
R40435,1330,8,8,4,6.75
R40261,1330,32,8,12,11.75
R40194,1330,32,24,9,12.43
R40355,1330,8,6,16,24.5
R40455,1331,33,28,11,10.5
R40107,1331,6,8,11,9.5
R40093,1331,8,32,8,7.5
R40475,1331,76,5,34,46.6
R40076,1331,8,32,11,7.75
R40478,1331,1,1,1,3.25
R40215,1331,8,8,6,7.75
R40190,1331,28,8,11,14.25
R40431,1331,76,24,22,49.0
R40428,1331,32,28,13,12.25
R40451,1331,32,1,20,31.3
R40209,1331,32,77,22,24.0
R40087,1331,8,8,5,8.5
R40196,1331,32,32,5,7.75
R40329,1331,8,8,6,7.0
R40151,1331,28,6,20,23.25
R40369,1331,8,28,6,6.5
R40122,1331,32,8,7,6.75
R40366,1331,8,32,5,5.75
R40307,1331,8,7,5,8.75
R40127,1331,28,28,1,27.75
R40286,1331,33,33,5,7.75
R40395,1331,3,1,11,10.5
R40398,1331,8,33,9,11.25
R40399,1331,76,2,25,36.5
R40109,1331,28,8,7,8.75
R40344,1331,8,8,6,6.25
R40348,1331,8,8,6,6.5
R40354,1331,7,24,6,6.75
R40396,1331,33,33,1,4.5
R40372,1331,32,8,5,6.25
R40336,1332,7,7,3,6.0
R40195,1332,8,8,4,10.0
R40458,1332,32,24,11,14.0
R40473,1332,32,59,20,27.3
R40083,1332,8,22,12,17.1
R40133,1332,56,28,23,44.53
R40279,1332,32,32,15,17.25
R40310,1332,33,32,13,11.75
R40176,1332,28,32,6,6.5
R40497,1332,76,28,28,64.67
R40298,1332,8,7,10,10.0
R40237,1332,32,8,6,5.5
R40143,1332,8,24,17,12.0
R40144,1332,32,32,3,9.75
R40159,1332,8,7,5,6.75
R40114,1332,8,32,9,7.0
R40374,1332,28,28,9,12.75
R40146,1332,33,8,17,16.6
R40095,1332,32,32,5,7.0
R40410,1332,7,8,6,8.0
R40098,1332,28,27,16,13.25
R40387,1332,3,77,6,6.75
R40186,1333,6,6,1,3.75
R40128,1333,32,22,20,19.0
R40308,1333,8,8,6,6.5
R40488,1333,32,32,7,9.0
R40231,1333,32,32,5,6.75
R40479,1333,33,28,9,9.5
R40302,1333,8,34,14,17.25
R40491,1333,8,8,8,6.5
R40496,1333,32,31,17,11.75
R40346,1333,32,8,7,10.5
R40123,1333,8,5,17,19.0
R40189,1333,24,8,9,11.25
R40170,1333,76,8,25,49.75
R40096,1333,76,32,40,63.85
R40294,1333,8,8,14,16.75
R40316,1333,8,8,5,7.5
R40292,1333,33,33,1,4.25
R40300,1333,32,28,6,8.5
R40341,1333,76,24,36,46.25
R40280,1334,76,8,39,59.25
R40257,1334,11,10,4,11.25
R40102,1334,8,28,11,10.0
R40383,1334,7,7,3,4.75
R40232,1334,32,32,61,86.25
R40409,1334,60,41,16,18.25
R40233,1334,32,33,6,7.25
R40282,1334,8,33,16,14.25
R40269,1334,33,60,8,8.75
R40111,1334,8,8,5,8.25
R40328,1334,32,22,15,20.75
R40363,1334,76,6,29,54.93
R40167,1334,76,7,30,52.0
R40099,1334,76,5,28,41.5
R40218,1334,76,6,39,56.75
R40175,1334,8,8,4,8.25
R40465,1334,8,24,8,8.75
R40337,1334,76,76,6,4.75
R40331,1334,76,7,49,47.25
R40119,1334,8,8,4,7.75
R40442,1334,6,6,7,7.75
R40468,1334,76,4,25,47.31
R40082,1334,28,8,12,13.25
R40911,1335,32,8,7,9.5
R40556,1335,77,4,3,9.5
R40636,1335,56,7,25,46.0
R40519,1335,8,24,12,10.25
R40675,1335,8,77,10,17.75
R40583,1335,28,8,4,8.75
R40687,1335,8,8,12,9.75
R40590,1335,32,32,2,4.75
R40645,1335,8,7,13,11.75
R40594,1335,32,8,11,11.75
R40795,1335,7,7,6,5.75
R40868,1335,8,28,6,8.25
R40380,1335,33,28,15,18.0
R40569,1335,24,8,9,14.38
R40505,1335,8,28,8,9.5
R40136,1335,11,4,17,15.75
R40467,1335,8,8,4,7.5
R40276,1335,8,8,5,5.25
R40166,1335,8,8,2,7.0
R40459,1335,32,8,10,10.25
R40492,1335,8,8,4,6.75
R40339,1335,8,6,15,16.25
R40540,1335,32,8,7,7.5
R40126,1335,32,8,9,8.25
R40362,1335,56,28,20,37.0
R40200,1335,8,8,3,6.5
R40177,1335,11,25,20,17.0
R40289,1335,8,28,7,10.0
R40084,1335,8,14,25,30.3
R40720,1336,32,28,8,8.0
R40900,1336,32,8,10,9.25
R40560,1336,32,8,6,7.25
R40694,1336,28,33,6,9.75
R40566,1336,8,7,7,7.25
R40686,1336,8,4,24,23.12
R40728,1336,3,3,2,4.5
R40872,1336,33,38,17,20.5
R40892,1336,32,8,10,10.75
R40606,1336,32,7,14,15.6
R40624,1336,8,32,6,7.75
R40671,1336,8,8,11,9.75
R40887,1336,33,32,12,13.0
R40886,1336,56,77,33,63.0
R40861,1336,32,28,13,13.75
R40649,1336,8,33,12,12.35
R40610,1336,32,28,3,6.0
R40679,1336,32,7,16,16.5
R40732,1336,32,7,10,17.3
R40618,1336,8,8,4,5.0
R40913,1336,8,32,4,8.75
R40914,1336,32,28,11,13.3
R40515,1336,56,7,28,50.2
R40513,1336,32,8,5,6.75
R40508,1336,28,8,5,8.25
R40759,1336,22,22,1,3.25
R40762,1336,33,15,26,28.75
R40641,1337,8,7,4,10.0
R40642,1337,76,4,34,38.75
R40562,1337,76,8,35,58.9
R40648,1337,32,8,13,12.5
R40906,1337,32,8,8,8.5
R40588,1337,8,8,2,5.75
R40840,1337,8,8,4,5.75
R40812,1337,7,23,10,11.5
R40846,1337,32,32,7,7.0
R40807,1337,28,29,11,12.25
R40667,1337,8,16,17,23.12
R40510,1337,56,25,30,34.5
R40859,1337,32,28,5,5.75
R40701,1337,28,8,16,13.9
R40715,1337,8,8,5,5.75
R40733,1337,32,28,7,8.5
R40535,1337,32,8,9,6.75
R40609,1337,8,28,14,14.4
R40800,1337,32,8,9,12.0
R40557,1337,8,28,1392,30.5
R40798,1337,76,6,40,50.5
R40804,1337,24,28,3,6.5
R40516,1337,32,8,7,11.0
R40915,1337,33,36,8,15.9
R40551,1337,76,8,34,56.2
R40637,1337,8,8,7,9.0
R40708,1337,32,28,4,6.5
R40599,1337,28,7,15,15.4
R40863,1338,8,33,22,20.1
R40873,1338,8,8,3,6.0
R40652,1338,32,8,6,6.0
R40623,1338,32,32,4,5.25
R40876,1338,76,6,40,51.7
R40877,1338,56,56,9,15.25
R40634,1338,8,8,4,6.0
R40598,1338,8,8,6,9.5
R40670,1338,76,4,36,44.2
R40511,1338,32,8,10,11.8
R40852,1338,8,8,6,6.75
R40528,1338,76,14,29,41.8
R40527,1338,8,6,13,12.5
R40691,1338,8,1,18,31.6
R40690,1338,8,32,5,6.25
R40548,1338,8,8,14,11.0
R40837,1338,32,3,16,21.9
R40909,1338,32,77,16,28.6
R40828,1338,3,3,4,4.5
R40811,1338,76,7,35,43.5
R40739,1338,8,8,5,7.5
R40775,1338,6,4,12,10.75
R40820,1338,8,8,7,7.0
R40578,1338,28,31,11,9.5
R40745,1339,7,6,12,11.75
R40621,1339,6,6,1,84.6
R40747,1339,32,7,12,15.6
R40717,1339,32,3,19,25.25
R40716,1339,8,6,14,15.25
R40756,1339,8,32,5,6.76
R40723,1339,35,32,19,16.0
R40619,1339,32,8,5,8.5
R40664,1339,32,32,4,4.75
R40710,1339,32,28,12,15.1
R40869,1339,7,24,6,7.25
R40639,1339,8,32,11,9.25
R40706,1339,8,32,4,9.25
R40697,1339,32,7,12,14.5
R40793,1339,5,5,1,3.25
R40766,1339,8,6,14,18.0
R40813,1339,32,3,17,26.7
R40769,1339,8,7,11,13.0
R40655,1339,21,7,19,16.75
R40712,1339,32,32,4,6.25
R40761,1339,32,32,8,6.75
R40802,1339,8,8,3,5.25
R40539,1339,32,32,6,5.0
R40896,1339,28,22,14,13.0
R40889,1339,8,7,10,15.6
R40521,1339,8,8,13,14.8
R40507,1339,32,32,8,8.5
R40582,1339,32,32,7,9.25
R40524,1339,35,33,5,6.25
R40758,1340,76,6,36,47.8
R40531,1340,32,7,18,21.56
R40676,1340,28,8,8,11.5
R40753,1340,33,34,8,8.5
R40885,1340,32,8,6,6.5
R40748,1340,28,32,5,7.25
R40709,1340,32,32,1,3.25
R40737,1340,32,8,3,6.5
R40657,1340,8,24,7,10.0
R40542,1340,8,28,8,10.75
R40544,1340,32,8,8,13.75
R40714,1340,8,8,5,7.5
R40831,1340,32,8,6,10.5
R40898,1340,8,32,4,5.25
R40744,1340,22,28,8,13.25
R40530,1340,8,28,12,10.75
R40755,1340,6,2,1025,28.75
R40514,1340,33,32,15,13.75
R40797,1340,32,8,11,11.5
R40879,1340,32,62,23,27.75
R40791,1340,76,8,32,57.7
R40763,1340,76,8,28,62.0
R40627,1340,33,7,27,22.0
R40787,1340,8,8,10,8.5
R40785,1340,32,16,23,24.5
R40784,1340,32,8,9,13.0
R40891,1340,32,21,18,26.25
R40781,1340,28,28,1,42.1
R40518,1340,32,8,5,8.25
R40779,1340,32,32,6,7.5
R40604,1340,76,6,37,49.75
R40777,1340,33,31,12,11.0
R40912,1340,8,32,8,6.75
R40680,1341,22,26,17,13.75
R40502,1341,56,8,29,47.7
R40503,1341,8,6,15,16.5
R40757,1341,8,8,5,6.0
R40704,1341,28,6,16,20.75
R40554,1341,32,28,1,20.75
R40617,1341,76,32,40,51.25
R40545,1341,32,7,12,19.2
R40794,1341,32,6,21,27.0
R40746,1341,8,8,5,5.5
R40827,1341,32,8,7,7.75
R40826,1341,8,32,13,15.0
R40721,1341,28,16,13,18.5
R40808,1341,4,6,8,12.5
R40750,1341,32,28,13,11.5
R40818,1341,8,32,3,6.25
R40550,1341,33,28,11,13.0
R40765,1341,8,32,5,7.5
R40616,1341,32,28,6,7.5
R40596,1341,8,33,15,11.75
R40845,1341,28,8,13,10.75
R40593,1341,8,32,9,9.5
R40592,1341,32,33,7,9.5
R40851,1341,32,5,28,23.25
R40589,1341,76,8,32,47.0
R40662,1341,56,2,43,70.0
R40857,1341,76,8,34,56.8
R40574,1341,8,24,12,11.25
R40726,1342,8,77,12,22.6
R40579,1342,8,24,11,12.35
R40546,1342,8,32,12,11.25
R40727,1342,76,5,33,45.1
R40789,1342,28,8,12,10.5
R40538,1342,33,8,19,22.5
R40844,1342,8,6,12,13.25
R40738,1342,76,12,24,37.5
R40849,1342,33,32,1,3.25
R40743,1342,76,24,35,50.0
R40532,1342,32,28,12,13.5
R40815,1342,76,5,19,47.1
R40529,1342,8,28,11,12.0
R40882,1342,32,32,1,5.5
R40736,1342,56,32,29,44.7
R40830,1342,33,8,14,15.75
R40871,1342,28,8,9,11.5
R40899,1342,8,8,6,6.0
R40685,1342,76,8,31,53.5
R40799,1342,6,3,7,8.25
R40576,1342,8,7,3,6.75
R40615,1342,33,28,11,18.9
R40702,1342,32,8,12,16.25
R40568,1342,32,32,3,5.0
R40839,1342,28,28,7,10.25
R40620,1343,32,7,10,11.75
R40651,1343,8,32,10,11.25
R40741,1343,7,4,19,17.0
R40586,1343,33,32,5,10.0
R40603,1343,33,33,2,4.5
R40782,1343,8,6,7,13.5
R40760,1343,8,8,5,6.75
R40536,1343,8,6,12,18.0
R40607,1343,28,8,10,8.5
R40821,1343,8,8,5,9.5
R40862,1343,8,32,5,13.5
R40630,1343,8,8,9,10.75
R40724,1343,76,32,39,57.9
R40703,1343,43,43,6,3.25
R40832,1343,33,28,13,13.5
R40774,1343,32,32,4,16.0
R40558,1343,8,24,13,12.25
R40829,1343,33,32,24,17.25
R40780,1343,32,8,5,8.25
R40552,1343,28,8,20,19.5
R40520,1343,32,8,5,7.25
R40901,1343,32,32,5,10.5
R40601,1343,32,33,8,9.75
R40834,1343,33,32,7,8.25
R40833,1343,32,8,7,9.0
R40647,1343,6,6,2,5.5
R40523,1343,76,7,33,53.85
R40580,1343,32,8,14,13.75
R40660,1343,32,6,14,22.6
R40904,1343,71,28,20,32.25
R40659,1343,8,32,10,9.0
R40767,1343,8,32,7,7.25
R40608,1343,6,6,2,4.25
R40883,1344,32,4,19,29.4
R40681,1344,7,6,9,12.5
R40907,1344,32,32,1,50.5
R40895,1344,28,8,9,11.25
R40605,1344,32,28,7,5.75
R40597,1344,32,5,13,17.0
R40778,1344,33,8,13,14.5
R40678,1344,8,8,8,6.75
R40689,1344,76,7,41,53.0
R40751,1344,32,43,20,25.25
R40668,1344,76,8,23,49.75
R40553,1344,32,5,16,21.77
R40665,1344,8,8,3,6.25
R40713,1344,32,24,15,11.25
R40824,1344,76,8,29,47.5
R40626,1344,8,8,7,6.25
R40752,1344,32,8,8,8.0
R40835,1344,28,6,22,16.25
R40534,1344,32,24,14,14.25
R40692,1344,32,28,6,12.0
R40819,1344,32,7,11,12.75
R40860,1344,32,6,17,19.47
R40897,1344,56,8,25,44.5
R40629,1344,32,32,11,14.75
R40587,1344,76,7,30,52.3
R40875,1345,32,77,13,25.0
R40612,1345,32,3,19,24.25
R40509,1345,33,32,4,7.0
R40631,1345,32,28,5,9.25
R40806,1345,32,28,4,8.0
R40783,1345,8,8,6,7.75
R40788,1345,28,31,12,12.35
R40632,1345,8,8,4,6.0
R40677,1345,8,8,4,8.5
R40902,1345,28,32,7,8.75
R40881,1345,32,7,15,14.25
R40771,1345,76,28,32,55.9
R40814,1345,32,28,7,12.75
R40893,1345,28,8,9,15.0
R40749,1345,28,6,18,17.25
R40650,1345,32,8,7,10.75
R40533,1345,33,33,1,3.25
R40842,1345,76,76,1,4.25
R40585,1345,8,8,4,6.0
R40731,1345,32,8,7,10.75
R40809,1345,32,7,15,22.8
R40567,1345,8,8,7,7.25
R40696,1345,32,8,13,14.25
R40559,1345,28,28,22,50.4
R40878,1346,76,8,33,56.8
R40810,1346,76,6,37,48.05
R40888,1346,32,28,5,6.0
R40823,1346,56,32,19,36.5
R40905,1346,8,32,8,10.25
R40817,1346,32,8,9,14.5
R40864,1346,8,32,8,9.25
R40848,1346,8,7,9,14.25
R40822,1346,8,8,5,8.5
R40776,1346,8,28,8,10.75
R40573,1346,16,15,9,9.25
R40653,1346,32,3,13,24.0
R40740,1346,7,1,20,23.5
R40595,1346,33,28,11,12.0
R40654,1346,8,28,12,10.75
R40693,1346,32,24,10,13.3
R40635,1346,7,8,14,11.0
R40656,1346,8,8,3,7.25
R40770,1346,56,32,25,37.75
R40543,1346,8,8,9,10.0
R40526,1346,76,6,34,49.55
R40707,1346,3,6,4,6.0
R40790,1346,32,28,6,9.75
R40506,1346,76,21,31,43.6
R40504,1346,8,76,30,36.25
R40666,1346,8,7,11,9.25
R40628,1346,76,33,29,62.1
R40700,1346,8,6,11,13.5
R40866,1347,32,32,4,10.0
R40803,1347,8,33,12,13.1
R40658,1347,28,28,1,3.25
R40661,1347,32,32,1,3.25
R40865,1347,8,8,10,9.0
R40867,1347,33,8,12,15.0
R40614,1347,8,16,16,24.1
R40870,1347,8,24,11,13.5
R40633,1347,8,6,8,14.25
R40673,1347,32,32,5,8.0
R40611,1347,33,34,7,11.0
R40880,1347,28,28,1,3.75
R40602,1347,8,8,1,3.25
R40581,1347,32,8,9,9.25
R40577,1347,7,6,6,6.25
R40894,1347,8,33,19,14.0
R40903,1347,8,8,6,11.25
R40517,1347,8,8,5,6.75
R40801,1347,33,33,3,6.5
R40640,1347,8,8,1,3.25
R40682,1347,32,28,11,11.5
R40890,1347,8,33,8,8.0
R40705,1347,32,4,21,34.38
R40792,1347,32,28,13,10.5
R40683,1347,8,6,7,8.5
R40698,1347,6,8,15,21.3
R40719,1347,28,24,3,4.75
R40836,1347,8,8,6,8.75
R40725,1347,32,8,6,9.5
R40754,1347,32,28,10,12.25
R40874,1348,32,28,6,8.75
R40622,1348,8,8,14,16.25
R40735,1348,3,32,19,23.25
R40843,1348,32,32,4,7.0
R40718,1348,32,33,7,12.0
R40764,1348,28,28,3,6.25
R40572,1348,8,33,15,11.0
R40570,1348,76,17,24,27.0
R40563,1348,76,8,37,47.75
R40549,1348,32,8,5,10.0
R40547,1348,32,6,18,21.4
R40884,1348,32,8,5,8.5
R40816,1348,6,4,11,11.75
R40729,1348,8,32,5,9.5
R40688,1348,76,3,34,51.05
R40684,1348,76,8,34,56.8
R40672,1348,56,8,25,37.5
R40643,1349,28,28,3,6.25
R40663,1349,32,77,14,25.6
R40571,1349,8,28,5,9.5
R40768,1349,3,6,28,14.75
R40561,1349,8,24,11,12.35
R40847,1349,32,8,9,11.5
R40699,1349,3,33,20,33.8
R40805,1349,8,8,3,6.5
R40773,1349,76,8,36,47.75
R40541,1349,32,15,29,41.1
R40537,1349,76,15,21,35.0
R40674,1349,1,2,14,12.25
R40512,1349,56,22,49,56.25
R40525,1349,33,32,6,6.75
R40584,1349,8,31,14,18.11
R40591,1349,35,8,18,17.25
R40838,1349,32,32,5,6.0
R40644,1349,76,33,50,65.0
R40711,1349,76,28,41,63.55
R40796,1349,76,76,33,47.7
R40638,1349,76,22,27,47.75
R40734,1349,8,24,12,14.15
R40825,1349,32,7,12,14.25
R40613,1349,7,8,11,12.75
R40841,1349,32,8,8,8.5
R40722,1349,32,41,14,20.75
R40858,1349,76,6,22,45.6
R40854,1349,32,28,3,5.0
R40856,1349,32,8,4,9.0
R40625,1349,32,6,18,26.2
R41238,1350,33,32,16,12.5
R41103,1350,32,32,3,7.5
R40957,1350,8,32,8,7.75
R41020,1350,6,8,18,14.0
R41287,1350,32,6,17,22.2
R41281,1350,8,8,1,21.0
R41123,1350,8,8,6,10.0
R41070,1350,28,28,4,5.75
R41253,1350,28,8,11,9.25
R40930,1350,28,8,12,11.7
R41073,1350,8,8,3,5.5
R41220,1350,32,32,4,8.75
R41310,1350,32,32,2,8.25
R40786,1350,32,24,16,19.0
R40910,1350,33,31,16,12.25
R40908,1350,7,28,16,14.75
R40600,1350,33,28,11,10.75
R40730,1350,8,7,17,15.4
R40742,1350,32,28,5,7.75
R40646,1350,8,6,15,22.19
R40695,1350,32,8,9,10.25
R40575,1350,76,76,4,4.25
R40855,1350,32,8,17,13.25
R40853,1350,32,8,9,11.0
R40850,1350,76,10,20,23.5
R40522,1350,32,8,9,10.25
R40564,1350,32,32,8,9.0
R40772,1350,33,8,16,14.65
R40669,1350,28,8,11,9.75
R40555,1350,8,32,5,9.0
R40565,1350,8,8,5,5.25
R41058,1351,8,8,6,8.5
R41144,1351,32,28,9,9.0
R41140,1351,8,33,10,11.25
R41137,1351,76,28,23,47.5
R40986,1351,32,31,14,17.0
R41122,1351,32,8,6,7.25
R40953,1351,4,6,11,11.0
R41008,1351,28,28,9,10.25
R41036,1351,28,5,16,19.3
R41038,1351,6,6,4,5.25
R41176,1351,32,28,8,10.25
R41074,1351,32,8,7,9.25
R41045,1351,32,8,17,13.0
R41121,1351,56,32,22,34.38
R41075,1351,32,2,25,30.5
R41181,1351,8,32,5,7.75
R40943,1351,32,3,16,20.5
R41332,1351,32,32,5,11.5
R41303,1351,7,7,4,5.5
R41275,1351,32,8,6,7.75
R41263,1351,32,7,14,12.75
R41262,1351,8,32,3,6.5
R41186,1351,32,8,12,11.8
R40929,1351,28,28,2,8.0
R41246,1351,33,7,15,21.9
R40981,1351,32,8,5,6.04
R40977,1351,32,32,5,7.0
R40942,1351,32,32,5,9.25
R41232,1351,32,28,6,7.25
R41231,1351,76,8,28,58.3
R41223,1351,32,32,1,5.0
R41201,1351,76,8,23,67.5
R41205,1351,6,10,22,24.75
R41245,1351,32,3,17,25.31
R40988,1352,8,28,6,8.5
R41000,1352,32,24,15,16.2
R41321,1352,76,32,33,53.5
R41016,1352,32,8,12,10.5
R41301,1352,28,8,9,8.75
R41101,1352,33,32,14,15.25
R41285,1352,76,8,31,53.8
R41264,1352,76,6,34,49.25
R41213,1352,8,8,1,14.25
R41078,1352,8,8,1,30.9
R41079,1352,8,32,4,6.0
R41249,1352,8,8,1,6.75
R41096,1352,24,8,8,7.25
R41293,1352,8,8,4,6.0
R41046,1352,32,6,16,20.2
R41087,1352,8,6,11,16.3
R40964,1352,32,7,13,18.7
R40962,1352,33,8,19,19.38
R40920,1352,33,35,1,44.75
R40958,1353,32,28,5,8.0
R41083,1353,2,2,5,5.5
R41082,1353,33,8,14,13.75
R41013,1353,76,6,36,55.05
R41308,1353,8,24,11,13.6
R41158,1353,32,8,7,9.5
R41119,1353,8,8,4,6.75
R41001,1353,32,8,3,7.5
R41296,1353,28,24,6,9.75
R41325,1353,8,8,7,7.0
R41277,1353,32,8,8,8.75
R40995,1353,76,33,36,68.55
R41167,1353,56,41,18,47.5
R41248,1353,76,76,33,14.75
R40992,1353,32,8,9,13.25
R41196,1353,32,32,8,25.5
R40916,1353,28,8,6,7.47
R40989,1353,32,8,9,10.75
R40974,1353,32,24,12,12.5
R40987,1353,28,8,11,10.75
R41065,1353,8,32,6,5.75
R41129,1353,32,28,6,8.25
R41182,1353,56,8,29,43.3
R41311,1353,6,3,8,9.5
R40944,1353,56,6,35,49.75
R41188,1353,32,8,9,8.0
R41063,1353,32,39,15,24.9
R41272,1353,8,8,12,10.25
R41302,1353,7,7,13,7.25
R41326,1354,7,8,5,6.25
R41035,1354,32,56,29,29.0
R41221,1354,32,8,12,10.25
R41312,1354,32,77,15,31.2
R40969,1354,32,32,2,4.0
R41098,1354,32,7,10,15.75
R41076,1354,32,8,5,7.0
R41091,1354,32,32,7,7.5
R41225,1354,7,6,2,4.5
R41041,1354,32,8,7,10.0
R41226,1354,8,8,2,8.25
R41283,1354,32,8,7,8.75
R41031,1354,32,32,5,7.0
R41049,1354,7,60,22,26.75
R41068,1354,28,7,12,13.3
R41064,1354,6,6,10,9.0
R41059,1354,8,8,16,12.0
R41097,1354,32,6,14,20.4
R41110,1354,32,28,5,7.0
R41062,1354,32,6,11,17.75
R41028,1354,8,8,6,5.5
R40990,1354,28,32,6,7.0
R41147,1354,8,6,8,13.3
R41145,1354,32,8,9,9.5
R41009,1354,3,3,2,4.0
R41154,1354,28,24,13,15.3
R41011,1354,32,7,19,17.5
R40978,1354,76,15,17,32.2
R41273,1354,28,6,16,19.5
R41133,1354,32,33,5,7.25
R41126,1354,76,3,34,45.4
R41061,1354,76,6,31,51.7
R41022,1354,8,8,4,5.0
R41189,1354,32,8,7,8.0
R41114,1354,33,24,17,21.6
R41002,1354,33,31,7,9.25
R40921,1354,32,7,14,17.9
R41195,1355,8,8,7,7.0
R41185,1355,28,28,4,5.5
