ID,Time,Pickup,Dropoff,Duration,Fare
R7344,185,8,32,9,6.75
R7170,185,32,32,6,7.0
R6884,185,8,8,6,5.75
R7201,185,32,8,8,9.0
R7256,185,32,6,15,24.0
R6876,185,32,32,6,5.5
R7360,185,28,8,16,13.75
R7054,185,33,8,13,10.0
R7307,185,28,7,13,19.8
R7060,185,8,8,6,5.75
R7152,185,76,32,70,64.0
R6866,185,8,32,13,12.75
R6864,185,28,8,16,10.25
R7120,185,6,4,13,11.0
R7088,185,32,32,1,4.6
R6812,185,28,32,10,6.75
R7357,185,8,32,6,8.5
R7159,185,57,28,30,30.1
R7179,185,28,8,22,15.7
R7098,185,7,28,30,18.75
R7241,185,53,32,45,6.5
R6957,185,32,8,6,6.25
R6984,185,56,8,26,45.3
R6983,185,8,32,5,6.5
R7234,185,32,32,8,8.75
R6955,185,32,32,8,6.25
R7295,185,28,8,18,10.25
R7305,185,32,32,10,9.75
R6966,185,59,59,1,3.25
R6941,185,7,32,12,15.7
R7265,185,8,32,8,10.5
R7158,186,8,32,22,12.75
R6870,186,32,28,12,11.5
R7280,186,8,76,26,57.2
R7227,186,6,8,11,14.0
R7161,186,8,32,10,10.5
R7276,186,8,32,7,7.5
R7104,186,33,28,23,16.0
R6868,186,8,7,5,6.5
R6861,186,8,32,9,8.5
R7237,186,68,72,14,20.5
R7370,186,28,32,5,6.25
R6982,186,42,42,22,22.25
R6960,186,32,8,6,7.75
R7399,186,32,8,8,10.5
R7401,186,8,76,27,56.87
R6835,186,76,8,52,63.9
R7267,186,28,32,8,13.75
R6833,186,7,8,6,7.0
R7423,186,59,59,1,4.25
R7424,186,32,32,10,8.5
R6967,186,28,73,20,35.0
R7375,186,76,8,93,58.25
R7050,186,32,8,11,10.0
R6921,186,32,32,3,7.75
R6998,186,39,28,19,22.5
R7199,186,32,76,28,59.69
R7020,186,32,32,7,6.0
R7195,186,33,34,8,8.75
R7326,186,76,76,1,7.25
R7327,186,28,28,13,10.0
R7333,186,76,6,38,49.55
R6945,186,7,7,1,3.5
R7186,186,32,33,9,9.0
R6899,186,39,33,19,23.5
R7180,186,76,32,32,59.38
R6972,186,28,8,19,10.75
R6896,186,32,27,13,19.75
R6902,186,32,8,5,7.45
R6940,186,32,8,9,8.25
R7224,186,8,8,4,5.5
R7220,186,8,8,4,5.75
R7296,186,32,32,4,7.75
R7297,186,32,8,16,12.25
R7290,186,76,32,75,64.9
R7175,186,32,8,4,8.25
R7213,186,6,6,1,3.25
R7153,187,32,8,6,8.75
R7302,187,8,32,7,7.5
R7246,187,3,3,2,4.5
R7200,187,8,32,14,9.25
R7163,187,75,75,2,3.25
R7243,187,32,28,9,8.75
R7322,187,76,76,1,10.25
R7420,187,24,28,15,12.75
R7339,187,28,32,9,7.0
R7198,187,28,8,12,9.25
R7192,187,28,8,16,11.0
R7121,187,32,8,9,9.5
R7145,187,33,32,13,9.75
R7293,187,3,56,34,47.5
R7395,187,8,8,4,5.75
R7212,187,32,32,7,6.25
R7124,187,51,46,11,3.25
R7384,187,32,32,3,4.5
R7274,187,32,28,17,9.5
R7182,187,8,28,20,12.0
R7191,187,8,32,12,8.25
R7141,187,28,32,7,5.75
R7351,187,28,32,8,10.0
R7022,187,28,32,4,5.25
R6953,187,32,32,4,6.5
R6883,187,28,8,11,10.5
R6965,187,32,32,8,8.75
R6925,187,8,76,30,45.5
R7014,187,21,4,19,15.0
R7037,187,28,32,10,8.75
R7090,187,32,24,17,18.9
R7071,187,8,8,9,7.0
R7029,187,28,32,11,8.25
R7069,187,28,32,11,7.25
R7038,187,3,3,8,6.75
R7055,187,8,51,32,34.75
R6894,187,8,32,14,11.25
R6816,187,28,8,6,7.75
R7001,187,8,8,10,8.0
R6890,187,76,33,71,60.75
R6879,187,8,33,12,13.0
R6995,187,8,8,12,9.0
R6920,187,6,28,16,21.25
R7076,187,8,8,5,7.5
R7042,188,76,8,83,67.6
R6891,188,8,32,8,7.0
R7303,188,13,12,7,10.75
R7062,188,33,76,32,50.25
R6931,188,8,8,5,6.25
R6935,188,28,32,15,10.0
R6947,188,76,8,28,50.7
R7096,188,28,32,6,8.0
R7024,188,7,28,24,16.0
R6996,188,32,32,10,9.0
R7240,188,32,8,7,7.0
R6986,188,35,8,22,16.25
R7219,188,32,32,13,13.25
R7245,188,76,8,81,67.3
R7252,188,32,8,15,11.0
R7211,188,5,4,12,13.75
R7010,188,8,8,6,5.5
R7209,188,32,32,8,6.5
R7255,188,33,32,21,15.1
R7207,188,7,8,11,8.5
R7257,188,6,6,5,6.25
R7258,188,28,8,15,10.75
R6969,188,8,8,7,7.5
R6964,188,8,32,12,8.25
R7269,188,8,32,5,8.25
R7272,188,8,33,14,13.9
R7027,188,28,28,9,7.5
R7349,188,8,32,9,8.75
R6992,188,28,24,17,13.25
R7129,188,28,32,13,11.75
R6837,188,76,8,96,67.0
R7418,188,8,8,9,7.75
R6831,188,6,8,16,16.5
R7426,188,32,32,1,5.75
R7427,188,7,8,10,14.75
R7093,188,32,33,14,11.5
R7095,188,6,8,17,11.0
R7445,188,8,32,11,7.75
R7406,188,6,8,10,9.25
R7085,188,8,28,9,10.75
R7361,188,33,32,7,7.0
R7078,188,77,3,6,7.5
R7099,188,8,33,18,13.28
R6811,188,8,8,20,16.25
R7065,188,8,8,4,6.6
R7064,188,76,22,30,46.0
R6839,188,33,32,22,12.75
R6846,188,32,8,11,11.25
R7364,188,41,32,22,33.0
R7083,189,8,7,16,11.75
R7273,189,8,32,10,12.25
R7197,189,8,76,32,46.0
R7119,189,32,32,1,3.25
R7084,189,76,76,1,11.25
R7117,189,8,32,14,9.25
R7146,189,8,8,4,5.0
R6829,189,6,8,13,11.5
R7422,189,32,32,5,9.0
R7063,189,28,6,19,19.0
R7253,189,8,8,10,10.25
R7006,189,8,32,6,6.25
R7442,189,28,28,8,9.75
R6978,189,8,32,5,8.5
R6981,189,28,32,9,9.75
R7446,189,8,6,15,15.25
R7097,189,32,35,10,11.5
R7228,189,8,7,12,16.2
R7203,189,32,32,7,8.5
R6950,189,32,8,5,8.25
R7284,189,32,32,11,9.75
R6911,189,7,8,13,12.8
R6905,189,28,32,11,7.25
R7053,189,76,28,57,64.38
R6906,189,8,8,7,9.0
R6912,189,77,77,13,9.25
R7317,189,32,32,4,6.25
R6863,189,7,32,22,14.25
R7315,189,32,28,13,11.0
R6916,189,32,8,5,6.0
R6903,189,8,8,3,5.17
R7061,189,32,8,5,6.0
R6892,189,8,8,8,7.0
R7176,189,32,33,11,15.25
R7184,189,8,8,9,7.25
R7127,189,32,22,18,20.62
R7352,189,32,33,9,12.0
R6851,189,28,8,16,13.3
R7128,189,8,8,5,6.75
R7181,189,28,32,12,7.75
R7348,189,6,8,11,12.5
R6926,189,32,32,7,6.0
R7148,189,8,32,6,7.75
R7366,190,28,32,6,8.0
R6898,190,28,32,10,7.25
R7376,190,32,33,13,14.5
R7238,190,32,32,3,8.75
R7347,190,28,32,4,5.0
R7247,190,32,32,9,11.0
R6975,190,8,76,40,57.19
R6845,190,76,24,36,43.75
R7436,190,28,8,16,10.5
R6991,190,32,32,9,7.0
R6823,190,32,8,12,11.0
R6948,190,24,24,1,10.75
R7319,190,28,32,6,8.25
R6855,190,28,32,7,5.75
R7388,190,8,33,21,17.9
R6924,190,28,32,16,9.0
R7392,190,7,32,17,14.0
R7277,190,76,15,15,16.75
R7278,190,32,77,13,22.0
R6951,190,32,32,8,7.0
R7249,190,8,8,5,5.25
R7331,190,32,8,11,11.75
R7407,190,32,32,4,5.0
R7066,190,32,33,7,11.0
R7016,190,8,32,9,9.5
R7017,190,28,8,12,11.25
R7155,190,32,32,12,8.0
R7130,190,8,32,14,11.5
R7177,190,32,8,15,12.5
R7157,190,8,2,20,25.75
R7056,190,32,28,10,8.75
R7143,190,6,7,12,9.5
R7137,190,32,8,6,8.25
R7221,190,8,8,7,8.0
R7091,190,6,32,17,21.4
R7026,190,8,32,10,9.25
R7103,190,28,32,6,5.75
R7188,190,32,33,10,9.5
R7105,190,28,32,6,9.75
R6867,191,57,33,23,28.5
R6968,191,32,8,11,10.0
R7358,191,32,32,8,9.0
R7142,191,33,32,14,10.75
R7075,191,28,8,8,6.75
R7373,191,32,28,5,9.75
R7286,191,32,32,4,5.0
R7030,191,33,32,7,9.75
R7032,191,32,8,5,7.0
R6954,191,3,3,4,5.0
R7387,191,28,32,9,10.5
R6853,191,32,32,9,9.5
R6928,191,28,8,9,10.25
R7383,191,32,32,5,5.75
R6956,191,8,32,7,7.25
R7264,191,6,53,40,36.0
R7021,191,32,32,7,7.0
R7262,191,32,8,18,10.5
R7233,191,32,32,4,7.25
R7324,191,28,32,15,9.75
R7444,191,28,56,24,31.5
R7102,191,33,32,7,12.0
R7000,191,32,33,13,16.0
R7433,191,8,28,19,13.75
R6976,191,39,41,11,9.0
R7034,191,32,32,11,7.5
R6974,191,8,8,27,44.75
R7086,191,8,33,11,16.25
R7039,191,8,33,11,15.5
R7415,191,59,76,1185,60.62
R7114,191,58,58,1,4.0
R7011,191,8,6,40,25.25
R7013,191,8,28,10,7.5
R7259,191,28,28,1,3.25
R7260,191,76,76,30,49.5
R7365,191,8,76,28,55.8
R7416,191,59,59,1,3.25
R7350,192,8,32,16,12.25
R7052,192,28,28,5,5.5
R6887,192,76,33,55,69.9
R7329,192,28,8,26,13.0
R6910,192,8,28,18,12.75
R7044,192,8,33,13,10.75
R7342,192,8,32,7,8.5
R7232,192,76,32,60,66.88
R7367,192,8,28,10,7.5
R7094,192,32,7,10,16.25
R6813,192,8,32,7,8.5
R7441,192,8,32,8,6.25
R6818,192,8,8,6,5.5
R7429,192,28,32,20,15.9
R7108,192,32,32,15,10.75
R7421,192,8,8,8,7.0
R6830,192,8,32,7,8.0
R7363,192,32,32,81,111.75
R6832,192,28,32,10,9.25
R7409,192,28,32,7,6.75
R7080,192,6,76,32,47.55
R7074,192,32,8,13,11.25
R6850,192,8,8,6,7.75
R7320,192,32,32,9,7.0
R7070,192,32,8,5,6.75
R7379,192,28,32,11,11.5
R6871,192,76,32,64,62.2
R7412,192,32,8,9,15.1
R7167,192,32,28,6,9.25
R6844,192,32,28,12,9.25
R6936,192,33,32,6,8.0
R6938,192,32,32,4,7.25
R7033,192,8,32,10,11.0
R7216,192,28,32,9,7.5
R7298,192,32,32,9,8.75
R7009,192,33,76,42,62.5
R6946,192,6,77,6,10.75
R7002,192,32,33,8,9.25
R7287,192,32,33,6,11.5
R7222,192,32,28,7,9.6
R7223,192,8,8,7,7.5
R7196,192,32,8,17,14.25
R6959,192,32,25,16,34.75
R7193,192,8,28,7,8.0
R6915,192,28,32,10,9.25
R7311,192,76,41,73,72.75
R6989,192,41,63,30,27.25
R7314,192,8,8,6,9.0
R7279,193,33,33,11,24.75
R6939,193,28,32,15,8.5
R7396,193,32,32,7,9.25
R7250,193,76,32,66,61.9
R6847,193,28,28,11,9.25
R7087,193,8,32,7,6.5
R7275,193,7,76,34,42.25
R6944,193,32,32,6,6.75
R7125,193,76,32,82,67.0
R7185,193,7,32,27,20.75
R7254,193,33,35,6,6.75
R7403,193,8,32,6,8.75
R7369,193,32,33,8,9.75
R6970,193,28,32,11,10.0
R7372,193,56,33,19,40.75
R7356,193,33,28,17,12.25
R6838,193,32,7,11,10.25
R7136,193,7,15,24,19.0
R7381,193,8,33,12,11.5
R6856,193,20,28,41,25.5
R7067,193,32,32,5,7.8
R7374,193,39,39,18,13.0
R7393,193,8,32,9,7.5
R7353,193,32,32,4,5.0
R7230,193,32,33,10,12.0
R6994,193,77,13,17,18.3
R7313,193,8,8,1,10.5
R7100,193,8,76,30,44.25
R7325,193,8,8,9,9.0
R7171,193,8,8,6,6.25
R6908,193,28,32,4,5.25
R7440,193,28,28,10,10.75
R7432,193,28,32,4,5.25
R6900,193,6,56,34,47.25
R7337,193,8,32,7,6.25
R7431,193,8,32,11,10.25
R7435,193,28,8,10,9.0
R7036,193,76,32,56,60.09
R7147,193,3,6,3,9.0
R7341,193,32,8,6,5.0
R7149,193,32,33,10,11.8
R7107,193,32,32,3,8.75
R7299,193,66,19,47,3.25
R7217,193,6,6,10,8.0
R7109,194,32,32,4,4.75
R7229,194,32,28,9,8.25
R7425,194,32,28,15,13.0
R7400,194,32,8,5,7.75
R7225,194,8,32,7,6.75
R7428,194,76,2,33,39.75
R7018,194,32,32,5,5.5
R7405,194,8,32,8,11.25
R6814,194,7,8,11,9.5
R7115,194,59,59,1,5.25
R7239,194,8,32,3,4.5
R7410,194,32,32,6,6.25
R7004,194,32,32,8,7.0
R7208,194,6,8,13,12.0
R7411,194,32,28,18,12.0
R7414,194,33,32,7,10.75
R7041,194,45,41,23,16.75
R7443,194,8,76,22,53.75
R6875,194,8,8,6,7.5
R7151,194,32,32,10,9.0
R6893,194,8,28,9,9.5
R7073,194,32,8,8,10.0
R6877,194,8,8,6,5.75
R7321,194,59,59,1,3.25
R7362,194,7,28,20,14.0
R7031,194,6,7,8,10.75
R7138,194,28,8,20,12.25
R6874,194,32,32,6,8.0
R7288,194,6,8,13,16.5
R7059,194,8,76,26,53.4
R7318,194,33,60,7,13.0
R7282,194,28,76,20,48.6
R7046,194,32,32,6,11.0
R7166,194,28,8,10,16.25
R7045,194,28,32,10,9.5
R7308,194,8,8,9,10.0
R7330,194,8,28,8,6.75
R7385,194,28,32,16,9.25
R6952,194,32,8,13,12.25
R7057,194,32,56,23,38.25
R7135,194,28,8,13,9.5
R7380,194,32,8,6,6.5
R7051,194,7,8,4,5.25
R7334,194,44,35,14,20.0
R7332,194,76,32,68,65.2
R7043,195,76,32,60,61.05
R7878,195,38,38,1,3.25
R7450,195,33,76,39,49.5
R6913,195,28,32,9,8.75
R6914,195,28,32,8,6.25
R6848,195,32,76,36,59.7
R7771,195,32,8,14,9.5
R7579,195,8,56,54,42.0
R7553,195,32,8,7,9.25
R7552,195,32,32,6,10.25
R7922,195,76,32,44,60.6
R7921,195,8,28,10,10.25
R7802,195,8,8,4,8.0
R7764,195,28,8,20,10.75
R7603,195,32,32,7,6.75
R7619,195,32,32,8,6.25
R7914,195,76,8,84,73.02
R7628,195,8,32,13,13.0
R7777,195,32,8,8,10.75
R7912,195,46,35,18,25.0
R7636,195,28,32,8,8.25
R7609,195,8,33,13,12.75
R7101,195,76,41,49,76.5
R7483,195,76,34,70,64.6
R6820,195,8,32,8,8.5
R6822,195,8,8,7,9.5
R7261,195,32,32,5,7.0
R7368,195,32,32,56,22.0
R7202,195,8,32,2,4.75
R7306,195,28,32,5,5.75
R7023,195,32,33,6,10.0
R6842,195,8,33,13,11.5
R7007,195,32,33,10,15.75
R6962,195,8,8,7,8.5
R7389,195,71,66,12,3.25
R7355,195,28,32,17,11.4
R7110,195,32,32,10,9.0
R6990,195,28,28,4,8.25
R6886,195,3,3,2,4.25
R7156,195,76,76,11,18.0
R6917,195,32,28,12,14.5
R7390,195,76,32,65,61.3
R7244,195,8,8,10,7.75
R7174,195,76,32,60,62.0
R6865,195,28,32,8,5.75
R7940,196,76,8,91,69.7
R7774,196,32,33,11,13.25
R7646,196,28,28,6,8.75
R7850,196,8,8,2,4.25
R7654,196,32,8,5,6.0
R7522,196,28,8,63,10.75
R7794,196,56,32,32,45.4
R8035,196,28,32,6,5.5
R8016,196,33,8,12,11.75
R7566,196,32,8,4,6.25
R7816,196,8,32,8,7.75
R7586,196,6,6,6,7.0
R7587,196,32,32,8,7.25
R7589,196,56,28,23,39.38
R8024,196,7,8,12,9.25
R7893,196,28,28,8,6.5
R7547,196,71,73,5,3.25
R7601,196,76,76,1,15.75
R7795,196,28,28,2,3.75
R7612,196,28,8,14,9.5
R7762,196,32,33,9,9.0
R7615,196,8,76,31,54.3
R7616,196,6,28,26,19.6
R7788,196,28,8,14,12.5
R7659,196,33,8,18,11.75
R7768,196,32,32,12,7.75
R7867,196,8,28,10,10.0
R7958,196,8,56,24,42.3
R7472,196,32,32,7,7.5
R7735,196,28,8,16,10.25
R7747,196,33,8,16,13.25
R7477,196,76,76,3,6.0
R8043,196,8,32,9,10.75
R7974,196,3,3,5,5.5
R7978,196,33,34,5,6.25
R7897,196,28,32,9,8.75
R7727,196,32,32,6,8.75
R7740,196,32,32,3,4.5
R7488,196,8,32,10,8.5
R7668,196,28,32,9,9.5
R7449,196,32,32,7,6.0
R7892,196,8,8,4,9.25
R7966,196,8,32,20,12.5
R7454,196,32,32,3,7.75
R7448,197,68,8,30,34.0
R8051,197,28,8,15,11.0
R8005,197,8,8,3,6.25
R7539,197,28,23,7,7.75
R7540,197,28,28,8,11.5
R7723,197,8,8,20,18.5
R7934,197,8,8,4,5.0
R8026,197,28,32,7,6.25
R7834,197,8,32,9,8.25
R7463,197,8,32,8,6.25
R8030,197,28,32,7,9.0
R7732,197,8,76,30,45.0
R8052,197,32,56,32,34.25
R7696,197,28,8,9,10.0
R7885,197,32,33,12,9.75
R7559,197,28,28,12,13.25
R7599,197,29,54,37,3.25
R7591,197,32,35,14,18.0
R7595,197,28,32,11,11.0
R7926,197,33,28,23,21.56
R7839,197,32,8,13,9.25
R7573,197,8,7,15,10.0
R7649,197,76,76,1,3.25
R7486,197,8,32,9,9.5
R7645,197,76,9,13,22.25
R7745,197,38,39,8,7.75
R7512,197,32,32,6,9.25
R7911,197,32,8,10,13.25
R7501,197,8,8,8,6.75
R7497,197,8,8,1,3.25
R7481,197,32,32,8,10.5
R7681,197,28,3,20,21.5
R7913,197,32,33,9,10.25
R7655,197,8,32,13,12.5
R7687,197,32,32,10,9.5
R7967,197,56,32,39,40.0
R7526,197,33,8,6,10.25
R7984,197,8,28,11,9.5
R7479,197,8,32,10,12.25
R7763,197,76,32,62,67.8
R7817,198,32,8,3,5.5
R7584,198,32,32,4,8.0
R7722,198,28,32,9,9.25
R7760,198,13,32,33,32.75
R7985,198,28,8,21,12.25
R7590,198,32,76,33,55.5
R7662,198,32,32,8,10.25
R7660,198,6,6,7,14.5
R7726,198,28,28,5,5.75
R7597,198,32,76,41,66.5
R7756,198,8,32,5,5.25
R7772,198,28,8,10,10.8
R7996,198,6,8,10,13.55
R7730,198,7,32,13,13.5
R7634,198,28,8,16,11.25
R7686,198,8,76,25,52.8
R7935,198,28,56,29,46.2
R7789,198,32,32,3,5.5
R7697,198,28,32,9,6.75
R7987,198,8,32,12,11.75
R7806,198,8,8,5,6.25
R7475,198,8,32,18,14.4
R8019,198,59,59,1,3.25
R7888,198,28,32,8,10.25
R7493,198,32,32,6,6.85
R7857,198,32,32,8,8.75
R7505,198,8,32,9,8.25
R7822,198,8,32,3,5.0
R8039,198,28,25,15,18.25
R7847,198,8,32,8,10.25
R7537,198,28,8,17,9.5
R7558,198,32,32,1,3.25
R7827,198,8,32,6,6.25
R7718,198,32,76,35,48.0
R7564,198,76,7,46,44.5
R7928,199,8,32,6,8.75
R7623,199,8,8,6,6.0
R7624,199,28,6,22,22.25
R7782,199,76,8,83,69.6
R8038,199,32,33,14,15.5
R7776,199,8,32,16,23.75
R7515,199,77,2,17,10.0
R7641,199,32,28,13,13.25
R7508,199,28,8,16,14.5
R7578,199,33,28,9,10.5
R7990,199,32,8,7,6.25
R7818,199,8,32,8,11.75
R7761,199,32,32,7,9.0
R7490,199,32,28,12,16.25
R7489,199,8,8,5,8.5
R7750,199,8,32,11,22.0
R7676,199,28,28,11,11.0
R7904,199,59,59,1,4.25
R7873,199,8,56,24,42.6
R7468,199,77,32,24,25.5
R7970,199,44,41,20,3.25
R7736,199,28,24,7,9.75
R7959,199,32,32,6,6.25
R7711,199,59,59,1,3.75
R7712,199,32,33,11,14.25
R7453,199,32,32,3,5.25
R7716,199,32,32,5,5.75
R7523,199,3,32,17,22.55
R7840,199,32,32,12,10.5
R7503,199,32,32,1,25.25
R7855,199,7,32,14,14.0
R7920,199,32,8,15,9.5
R7830,199,32,8,2,8.0
R8031,199,33,56,21,29.75
R8007,199,33,32,23,14.0
R7581,199,32,32,6,8.5
R7592,199,76,32,75,64.9
R7535,199,8,8,7,6.25
R8028,199,33,33,7,8.0
R7810,199,32,8,5,10.25
R7705,200,32,56,27,36.9
R8041,200,59,59,1,4.75
R7657,200,8,32,13,12.35
R7494,200,32,33,14,13.6
R7492,200,32,8,28,9.25
R7890,200,39,33,9,17.4
R7570,200,32,8,8,10.5
R7949,200,76,8,72,65.5
R7531,200,76,8,93,71.35
R7487,200,28,32,3,7.25
R7905,200,28,8,13,9.5
R7567,200,8,8,16,12.0
R7950,200,8,6,16,14.25
R7976,200,28,28,2,6.25
R7678,200,28,32,10,11.25
R8023,200,32,33,12,14.75
R7866,200,32,32,11,13.5
R7473,200,32,24,86,11.5
R8054,200,8,32,7,6.75
R7706,200,8,76,32,44.75
R7693,200,28,8,18,14.95
R7955,200,7,8,3,6.0
R7593,200,7,8,13,14.25
R7877,200,28,57,30,33.3
R7977,200,32,32,10,6.5
R7809,200,8,32,4,8.5
R7793,200,8,8,9,9.5
R7514,200,8,56,29,46.25
R7833,200,32,32,5,5.75
R7626,200,33,33,7,10.0
R7988,200,8,33,18,14.8
R7936,200,76,8,89,86.2
R7506,200,8,32,6,7.75
R7915,200,8,33,16,14.5
R7916,200,32,32,5,5.25
R7633,200,8,7,11,11.75
R7854,200,32,30,22,22.5
R7770,200,16,6,21,15.0
R7509,200,8,6,13,14.4
R7870,201,8,28,12,11.0
R7748,201,8,33,15,15.4
R7903,201,33,32,5,7.75
R7689,201,32,32,7,9.75
R7975,201,28,32,7,7.0
R7972,201,8,8,12,8.75
R7692,201,32,33,12,13.0
R7521,201,8,32,7,8.5
R8015,201,76,28,47,45.5
R7460,201,24,31,14,11.0
R7704,201,8,32,7,7.25
R7925,201,77,8,17,19.5
R7679,201,59,59,1,3.25
R7667,201,32,32,6,9.5
R7465,201,32,33,10,18.33
R7498,201,8,32,5,5.27
R7569,201,28,32,7,8.5
R7543,201,8,8,4,5.75
R7575,201,8,6,11,10.75
R7617,201,32,24,19,13.0
R7551,201,8,33,14,14.2
R7773,201,32,32,5,7.5
R7982,201,8,32,8,9.0
R7829,201,32,32,7,8.75
R7797,201,32,32,6,7.75
R7713,201,28,32,8,6.5
R7754,201,8,28,14,9.5
R7995,201,77,32,19,25.0
R7484,201,3,7,14,10.0
R7853,201,28,32,19,9.25
R8027,201,33,8,15,14.25
R7808,201,28,28,7,9.0
R7889,202,8,32,10,7.75
R7924,202,8,32,4,5.0
R7939,202,7,32,18,11.75
R7918,202,8,32,4,7.5
R7923,202,33,32,7,7.75
R7825,202,8,8,1,3.25
R7906,202,30,28,9,38.75
R7919,202,8,8,2,5.5
R7836,202,32,8,5,9.75
R7781,202,33,32,13,12.25
R7876,202,32,8,9,7.75
R7902,202,56,41,21,49.5
R7945,202,8,28,15,13.45
R7743,202,33,32,6,6.0
R7874,202,76,28,66,57.7
R7858,202,8,32,5,6.25
R7755,202,26,8,32,3.25
R7759,202,7,6,4,5.25
R7948,202,28,32,5,5.0
R7804,202,7,6,8,9.5
R7879,202,32,76,45,50.0
R7954,202,32,76,33,48.75
R7894,202,28,8,13,8.0
R7658,202,33,32,10,11.5
R7550,202,8,8,6,7.75
R8033,202,8,76,29,46.25
R7530,202,28,28,9,7.25
R7524,202,32,32,6,10.25
R7688,202,32,32,1,3.25
R7644,202,6,8,7,12.75
R7507,202,32,32,1,3.25
R7971,202,32,28,8,7.5
R7563,202,32,76,36,54.0
R7583,202,16,16,1,3.25
R7994,202,32,28,4,8.5
R7611,202,32,32,7,8.0
R7698,202,11,76,58,33.5
R7700,202,77,32,25,25.5
R7499,202,32,32,8,8.1
R7482,202,8,32,4,6.5
R7476,202,56,32,26,44.1
R7703,202,28,8,15,9.0
R7471,202,8,8,60,62.0
R7469,202,33,33,1,3.25
R7467,202,2,8,26,26.25
R7464,202,6,32,15,19.95
R7462,202,7,8,19,11.5
R7594,202,33,56,20,32.4
R7459,202,32,32,12,8.0
R8053,202,28,28,20,22.0
R7582,202,76,24,61,66.75
R7631,202,32,32,12,11.5
R7545,202,76,32,67,55.8
R7548,202,53,75,7,3.25
R7596,203,24,32,14,8.75
R7715,203,8,33,16,12.25
R8011,203,32,32,6,8.5
R8010,203,8,8,2,4.25
R7606,203,32,8,6,6.5
R7613,203,11,13,11,10.5
R8004,203,32,28,7,9.75
R7941,203,76,8,80,72.6
R7719,203,32,32,1,4.5
R8009,203,32,32,5,5.0
R7542,203,3,3,1,3.5
R7930,203,32,33,7,11.0
R7891,203,32,33,9,16.7
R7456,203,76,32,55,60.0
R7880,203,76,8,56,53.0
R7470,203,8,32,3,5.0
R7863,203,76,32,73,64.9
R7862,203,28,32,7,7.75
R8012,203,32,8,6,6.0
R7907,203,6,28,23,28.3
R7519,203,59,8,312,6.0
R7944,203,32,32,9,9.5
R7549,203,8,8,9,6.75
R7561,203,32,8,6,7.25
R7824,203,32,32,6,5.5
R7576,203,32,28,9,11.25
R7504,203,32,28,12,10.5
R7779,203,8,28,19,10.25
R8058,203,28,32,17,10.0
R7685,203,6,8,7,13.25
R7981,203,33,56,21,28.0
R7661,203,76,28,44,65.0
R7709,203,28,32,14,10.75
R7751,203,76,32,60,65.1
R7951,203,4,8,32,26.5
R8000,203,16,16,1,6.75
R7684,203,56,28,39,47.2
R7664,203,8,8,9,6.5
R7769,203,32,8,5,10.5
R7639,203,8,8,7,7.8
R7666,203,6,32,12,16.9
R7731,203,8,8,5,5.0
R7691,204,32,6,22,23.12
R7757,204,33,8,11,13.0
R7927,204,32,28,4,5.5
R7968,204,8,32,10,9.5
R7568,204,32,32,4,5.5
R7900,204,7,32,19,17.0
R7980,204,28,28,15,11.5
R7562,204,8,8,6,10.25
R7702,204,8,6,8,9.25
R7480,204,28,32,7,6.25
R7734,204,8,32,9,7.5
R8040,204,28,8,7,8.75
R7682,204,32,32,6,7.5
R7701,204,28,8,9,9.75
R7917,204,5,8,24,22.71
R8036,204,76,8,70,63.7
R7525,204,8,32,8,8.0
R7957,204,28,32,7,6.25
R7860,204,76,8,69,69.29
R7513,204,8,8,5,6.25
R7502,204,8,8,6,5.75
R7511,204,4,3,9,12.5
R7510,204,76,8,73,72.6
R7883,204,8,32,3,10.0
R7979,204,8,28,6,6.0
R7725,204,32,8,12,8.75
R7895,204,28,32,10,7.25
R7993,204,3,35,38,35.25
R7790,204,8,8,97,100.8
R7815,204,32,8,10,7.25
R7618,204,8,32,11,8.0
R7455,204,56,8,35,48.25
R7799,204,28,8,15,10.0
R7604,204,32,33,13,14.95
R7801,204,8,32,10,11.75
R7803,204,8,32,10,7.0
R8003,204,8,7,1,3.75
R7805,204,71,33,22,30.5
R7598,204,56,8,34,42.75
R7938,204,8,28,15,10.75
R7766,204,32,32,7,6.25
R8001,204,28,8,19,11.0
R7813,204,76,32,46,61.2
R7812,204,28,32,13,10.25
R7986,204,33,32,8,7.25
R7721,204,8,32,7,7.5
R8002,204,7,8,8,8.5
R7485,205,77,3,3,8.0
R7708,205,32,28,7,6.5
R7908,205,39,38,17,11.25
R7729,205,8,32,17,11.0
R7969,205,8,8,9,7.25
R7956,205,8,8,7,9.75
R7620,205,32,32,5,9.25
R7500,205,8,8,7,6.0
R7882,205,8,32,18,13.3
R7621,205,8,6,9,8.75
R7784,205,6,32,13,17.6
R7741,205,7,32,15,15.25
R7868,205,33,28,7,9.0
R7695,205,8,8,6,8.0
R8042,205,32,32,10,6.75
R7849,205,32,32,6,8.25
R7632,205,8,8,6,5.25
R7820,205,28,32,10,12.75
R7574,205,32,28,7,9.5
R7714,205,28,8,13,12.75
R7652,205,8,8,1,4.25
R7671,205,28,32,6,5.75
R7560,205,8,76,32,54.7
R7752,205,28,33,14,13.0
R7675,205,28,8,27,13.75
R7792,205,32,32,12,7.25
R7536,205,8,32,12,12.5
R7541,205,8,8,6,7.5
R7533,205,77,77,7,6.5
